info/source_line,landmark,location,ltr,orientation_in_landmark,sample/original_id,sample/pubmed_id,sample/tissue,sample/tissue_url,sample/provirus_activity,environment,source_name
10618,chr6,161059468,3p,R,GXIEMIS01AR64Y,22911005,"Primary active CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10619,chr6,161668036,3p,R,G13FKHM01BW0Q0,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10620,chr6,162065642,3p,R,5O55L:00582:00512,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10621,chr6,162528900,3p,R,5O55L:02454:02490,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10622,chr6,163424414,3p,R,G13FKHM01BX2PE,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10623,chr6,163436499,3p,R,G13FKHM01AYFIR,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10624,chr6,166051123,3p,F,G13FKHM01AVV05,22911005,"Primary active CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10625,chr6,166371344,3p,R,5O55L:02327:01819,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10626,chr6,167021314,3p,R,5O55L:02154:01562,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10627,chr6,167082773,3p,R,GXIEMIS01AXQCL,22911005,"Primary active CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10628,chr6,167831322,3p,R,ID25A8,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,inducible,"in vitro",SherrillMix-2013
10629,chr6,169157829,3p,F,5O55L:02340:01810,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10630,chr6,169491914,3p,F,5O55L:01372:02023,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10631,chr6,170021729,3p,R,5O55L:00910:00677,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10632,chr6,170334604,3p,F,IBB8H10,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,expressed,"in vitro",SherrillMix-2013
10633,chr6,170555954,3p,F,G13FKHM01ALMM5,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10634,chr7,736419,3p,F,IBB13B1,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,expressed,"in vitro",SherrillMix-2013
10635,chr7,826573,3p,F,G13FKHM01B2QZH,22911005,"Primary active CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10636,chr7,830984,3p,R,G13FKHM01A3S7S,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10637,chr7,848308,5p,F,RSHY_106_N28_026,21430059,"Primary CD4+ T cells (Bcl-2 transduced)",,inducible,"in vitro",SherrillMix-2013
10638,chr7,1089081,3p,R,G13FKHM01A15A6,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10639,chr7,1136653,3p,F,G13FKHM01AVQYK,22911005,"Primary active CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10640,chr7,1163533,3p,R,5O55L:00911:02225,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10641,chr7,1685532,3p,R,G13FKHM01A2AH0,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10642,chr7,2040190,3p,F,G13FKHM01A7E8L,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10643,chr7,2185796,3p,R,5O55L:02138:00671,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10644,chr7,2186426,3p,R,5O55L:02518:01035,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10645,chr7,2330805,3p,F,5O55L:01188:02568,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10646,chr7,2357887,5p,R,RSHY_BN_356_051,21430059,"Primary CD4+ T cells (Bcl-2 transduced)",,inducible,"in vitro",SherrillMix-2013
10647,chr7,2371963,3p,R,5O55L:02113:02168,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10648,chr7,2408545,3p,F,G13FKHM01AWF86,22911005,"Primary active CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10649,chr7,2563443,3p,R,GXIEMIS01AOVLT,22911005,"Primary active CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10650,chr7,2765101,3p,F,ID9G12,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,inducible,"in vitro",SherrillMix-2013
10651,chr7,2800328,3p,F,GXIEMIS01BHUQB,22911005,"Primary active CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10652,chr7,2833042,3p,F,IBB3E01,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,expressed,"in vitro",SherrillMix-2013
10653,chr7,2946855,5p,F,RSHY_112C_87_018,21430059,"Primary CD4+ T cells (Bcl-2 transduced)",,inducible,"in vitro",SherrillMix-2013
10654,chr7,2947574,3p,R,5O55L:00937:02402,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10655,chr7,3011940,3p,R,5O55L:00950:01273,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10656,chr7,3036949,3p,R,GXIEMIS01ACEI6,22911005,"Primary active CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10657,chr7,3222822,3p,R,5O55L:00689:00718,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10658,chr7,3487168,3p,F,GXIEMIS01AP3W6,22911005,"Primary active CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10659,chr7,4718948,3p,R,5O55L:02518:00963,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10660,chr7,5198069,3p,F,5O55L:01711:02490,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10661,chr7,5288435,3p,F,G13FKHM01BVAUQ,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10662,chr7,5337511,3p,F,5O55L:02106:01761,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10663,chr7,5463942,3p,F,IBB8A04,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,expressed,"in vitro",SherrillMix-2013
10664,chr7,5689309,3p,F,5O55L:01289:02243,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10665,chr7,5692505,3p,R,G13FKHM01B3LQX,22911005,"Primary active CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10666,chr7,5698224,3p,R,5O55L:02526:01896,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10667,chr7,5752493,3p,R,5O55L:02629:01358,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10668,chr7,5770514,3p,F,G13FKHM01BGPME,22911005,"Primary active CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10669,chr7,5778375,3p,F,IBB12E02,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,expressed,"in vitro",SherrillMix-2013
10670,chr7,6116076,3p,F,5O55L:02374:01795,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10671,chr7,6144468,3p,R,5O55L:01708:01620,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10672,chr7,6381871,3p,R,ID24F3,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,inducible,"in vitro",SherrillMix-2013
10673,chr7,6390415,3p,R,5O55L:00355:00811,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10674,chr7,6576103,5p,F,17__030,21430059,"Primary CD4+ T cells (Bcl-2 transduced)",,inducible,"in vitro",SherrillMix-2013
10675,chr7,6686622,3p,R,5O55L:01416:01635,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10676,chr7,7223571,3p,F,GXIEMIS01AL53J,22911005,"Primary active CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10677,chr7,7239771,3p,F,GXIEMIS01ASW4A,22911005,"Primary active CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10678,chr7,7242424,3p,F,G13FKHM01BPRB0,22911005,"Primary active CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10679,chr7,7242542,3p,F,GXIEMIS01A2AKC,22911005,"Primary active CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10680,chr7,7244472,3p,F,5O55L:00859:00469,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10681,chr7,7248411,3p,R,GXIEMIS01B0MR5,22911005,"Primary resting CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10682,chr7,7358943,3p,F,G13FKHM01BZUHG,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10683,chr7,7471861,3p,R,5O55L:02242:00547,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10684,chr7,7684510,3p,R,G13FKHM01A439Y,22911005,"Primary active CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10685,chr7,7727458,3p,R,5O55L:02302:01607,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10686,chr7,7955950,3p,R,G13FKHM01ALWB8,22911005,"Primary active CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10687,chr7,8002223,5p,R,138__065,21430059,"Primary CD4+ T cells (Bcl-2 transduced)",,inducible,"in vitro",SherrillMix-2013
10688,chr7,8041960,3p,F,G13FKHM01BEIWB,22911005,"Primary resting CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10689,chr7,8055349,3p,F,G13FKHM01AX28L,22911005,"Primary active CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10690,chr7,8059877,3p,R,G13FKHM01BRFFD,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10691,chr7,8078429,3p,R,GXIEMIS01ALFQ7,22911005,"Primary active CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10692,chr7,9558896,3p,R,5O55L:01618:02035,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10693,chr7,9976865,3p,F,ID11B5,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,inducible,"in vitro",SherrillMix-2013
10694,chr7,11051545,3p,F,5O55L:02188:02390,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10695,chr7,11113163,3p,F,ID26H11,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,inducible,"in vitro",SherrillMix-2013
10696,chr7,11132628,3p,R,5O55L:02157:01034,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10697,chr7,12233159,3p,R,ID30C10,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,inducible,"in vitro",SherrillMix-2013
10698,chr7,12631635,3p,R,5O55L:02000:01053,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10699,chr7,12696245,3p,R,G13FKHM01BWIQH,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10700,chr7,13212620,3p,F,G13FKHM01A76EI,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10701,chr7,13528635,3p,F,5O55L:01624:00488,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10702,chr7,13794613,3p,F,G13FKHM01A6E1D,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10703,chr7,13929698,3p,R,G13FKHM01BDVT0,22911005,"Primary active CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10704,chr7,14708241,5p,F,RSHY_BN_248_001,21430059,"Primary CD4+ T cells (Bcl-2 transduced)",,inducible,"in vitro",SherrillMix-2013
10705,chr7,16632792,3p,R,G13FKHM01BO8F9,22911005,"Primary active CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10706,chr7,17155469,3p,R,5O55L:00356:01903,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10707,chr7,17307241,3p,R,5O55L:01094:01646,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10708,chr7,17312017,3p,R,5O55L:01573:02271,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10709,chr7,17314393,3p,R,5O55L:00170:00299,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10710,chr7,17568786,3p,F,5O55L:02042:01387,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10711,chr7,17816473,3p,R,GXIEMIS01AO1JX,22911005,"Primary active CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10712,chr7,17868657,3p,R,ID8H3,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,inducible,"in vitro",SherrillMix-2013
10713,chr7,18528637,3p,R,5O55L:01346:01379,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10714,chr7,18537095,3p,F,IBB1H8,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,expressed,"in vitro",SherrillMix-2013
10715,chr7,18841707,3p,R,5O55L:01501:00386,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10716,chr7,19344736,3p,R,ID23G7,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,inducible,"in vitro",SherrillMix-2013
10717,chr7,19454164,3p,R,5O55L:02156:00785,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10718,chr7,19602058,3p,F,G13FKHM01B3GEN,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10719,chr7,20606414,3p,R,5O55L:00993:01284,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10720,chr7,21363115,3p,F,5O55L:02577:01978,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10721,chr7,21378222,3p,R,G13FKHM01BUW16,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10722,chr7,21431089,3p,F,5O55L:00763:02189,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10723,chr7,21924183,3p,F,IBB3B01,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,expressed,"in vitro",SherrillMix-2013
10724,chr7,22056212,3p,F,5O55L:00331:00516,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10725,chr7,22151918,3p,R,ID6D12,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,inducible,"in vitro",SherrillMix-2013
10726,chr7,22953400,3p,F,GXIEMIS01AP3BX,22911005,"Primary active CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10727,chr7,22965659,3p,F,IBB1H5,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,expressed,"in vitro",SherrillMix-2013
10728,chr7,24446300,3p,F,G13FKHM01BN6B7,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10729,chr7,24683413,3p,R,5O55L:01177:00826,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10730,chr7,24845966,3p,R,5O55L:01427:02178,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10731,chr7,24935558,3p,F,5O55L:02478:02438,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10732,chr7,25430442,3p,F,G13FKHM01BD45O,22911005,"Primary active CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10733,chr7,25887928,3p,F,5O55L:00614:00714,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10734,chr7,26111968,3p,F,G13FKHM01AZNTZ,22911005,"Primary resting CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10735,chr7,26170023,3p,F,5O55L:00694:01758,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10736,chr7,26195635,3p,R,ID1A6,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,inducible,"in vitro",SherrillMix-2013
10737,chr7,26196958,3p,R,5O55L:01732:00786,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10738,chr7,26328096,3p,F,G13FKHM01AIGY2,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10739,chr7,26463619,3p,F,5O55L:02634:01692,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10740,chr7,26605026,3p,F,G13FKHM01BA2L8,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10741,chr7,27065161,3p,F,5O55L:02346:01282,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10742,chr7,27658601,3p,F,5O55L:01604:01363,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10743,chr7,27676377,3p,F,5O55L:00323:00511,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10744,chr7,27820854,3p,F,GXIEMIS01APNK4,22911005,"Primary active CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10745,chr7,28142111,5p,F,170_N_006,21430059,"Primary CD4+ T cells (Bcl-2 transduced)",,inducible,"in vitro",SherrillMix-2013
10746,chr7,28913214,3p,R,5O55L:02529:02675,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10747,chr7,29059836,3p,F,IBB2B12,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,expressed,"in vitro",SherrillMix-2013
10748,chr7,29244909,3p,F,G13FKHM01AZ6U8,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10749,chr7,30275406,5p,R,RSHY_106_137BG_044,21430059,"Primary CD4+ T cells (Bcl-2 transduced)",,expressed,"in vitro",SherrillMix-2013
10750,chr7,30286914,3p,F,5O55L:01253:01864,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10751,chr7,30294307,3p,F,5O55L:00096:01743,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10752,chr7,30307136,3p,R,5O55L:00025:00863,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10753,chr7,30608194,3p,R,5O55L:02557:01722,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10754,chr7,30608233,3p,R,5O55L:02587:01652,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10755,chr7,30800590,3p,R,5O55L:00005:00897,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10756,chr7,31766256,3p,F,5O55L:01504:00576,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10757,chr7,32535348,3p,F,IBB2F3,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,expressed,"in vitro",SherrillMix-2013
10758,chr7,33026415,3p,F,GXIEMIS01A3VLU,22911005,"Primary active CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10759,chr7,33029905,5p,R,RSHY_106N_38_021,21430059,"Primary CD4+ T cells (Bcl-2 transduced)",,inducible,"in vitro",SherrillMix-2013
10760,chr7,33043802,3p,F,5O55L:00649:01672,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10761,chr7,33045036,3p,F,5O55L:00897:00980,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10762,chr7,33097138,3p,F,5O55L:02531:01788,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10763,chr7,33341833,3p,R,ID24B2,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,inducible,"in vitro",SherrillMix-2013
10764,chr7,33356353,3p,R,GXIEMIS01A0JAM,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10765,chr7,33985270,3p,F,5O55L:02141:01164,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10766,chr7,35229073,3p,R,5O55L:00809:00289,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10767,chr7,35318697,3p,R,5O55L:00642:01725,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10768,chr7,35435455,3p,R,5O55L:01272:01705,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10769,chr7,35843167,3p,F,IBB1B4,15890899,"Jurkat cells",http://web.expasy.org/cellosaurus/CVCL_0065,expressed,"in vitro",SherrillMix-2013
10770,chr7,35844051,3p,R,G13FKHM01AROQC,22911005,"Primary resting CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10771,chr7,35877381,3p,R,5O55L:02632:01434,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
10772,chr7,35881017,3p,F,5O55L:02288:02249,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10773,chr7,36194280,3p,F,G13FKHM01A2H8E,22911005,"Primary active CD4+ T cells",,silent,"in vitro",SherrillMix-2013
10774,chr7,36423745,3p,F,5O55L:02321:01701,23953889,"Primary central memory CD4+ T cells",,inducible,"in vitro",SherrillMix-2013
10775,chr7,36693602,3p,R,5O55L:00977:01414,23953889,"Primary central memory CD4+ T cells",,expressed,"in vitro",SherrillMix-2013
